#{"t_start": 1706281794.591464, "env_id": "None"}
r,l,t
-105.39214,52,0.212028
-112.33835,54,0.220027
-107.77754,68,0.272248
-102.69925,113,0.540288
-118.979294,106,0.567807
-133.94437,240,0.722321
-100.06149,67,0.727321
-107.64129,62,0.86736
-99.61237,86,0.919363
-137.22017,266,1.160414
-121.731064,110,1.175933
-112.471344,59,1.31445
-105.130775,79,1.350449
-109.89896,67,1.469486
-106.951775,1600,3.831964
-116.562744,1600,3.831964
-109.140465,1600,3.831964
-118.72965,1600,3.831964
-105.35392,1600,3.959493
-115.4146,59,3.973004
-116.26105,62,3.982005
-121.313835,81,4.025005
-112.24702,74,4.143524
-106.97976,53,4.148524
-126.725624,108,4.220048
-118.58742,87,4.354579
-100.3827,79,4.408088
-116.629684,82,4.542604
-118.22918,1600,4.547604
-122.13696,116,4.671648
-115.981155,64,4.694648
-102.04578,87,4.750648
-108.201866,36,4.761653
-112.65434,1600,20.578562
-123.500824,1600,20.695087
-101.05891,58,20.710084
-99.71673,113,20.950119
-106.004395,70,21.098697
-103.86749,1600,22.992069
-111.81703,1600,23.134586
-104.33354,50,23.254743
-110.66287,1600,23.310257
-103.698235,1600,23.838378
-124.569275,1600,23.886902
-118.68059,1600,23.900902
-112.98774,61,24.036419
-131.55997,128,24.133941
-109.31379,62,24.287983
-108.43924,1600,24.301981
-105.04962,47,24.412498
-99.96516,51,24.533017
-106.66593,60,24.670539
-112.08157,1600,24.753047
-104.114105,70,24.838421
-107.848656,36,24.922938
-107.18017,103,24.99246
-163.22548,755,25.072981
-102.46715,64,40.63346
-107.55098,1600,42.160939
-110.11465,52,42.284975
-109.808075,35,42.363979
-110.733925,1600,42.422492
-109.87741,93,42.63609
-116.77433,80,42.82113
-121.48509,68,42.971649
-101.63147,1600,43.057162
-109.050125,73,43.147682
-113.97973,1600,43.213812
-113.45091,44,43.253814
-111.12535,45,43.35333
-117.36619,84,43.409846
-103.413506,1600,43.452846
-114.1626,55,43.491368
-109.91115,69,43.645884
-101.89487,84,43.840633
-111.144066,59,43.97316
-97.625435,1600,44.075625
-113.1967,1600,44.224658
-91.267815,1600,44.295175
-104.30585,121,44.566016
-104.501045,79,44.751554
-108.24379,55,44.877585
-114.336624,1600,61.532422
-106.80791,135,61.820488
-90.69894,1600,62.174553
-109.283394,91,62.381769
-93.279015,1600,62.512283
-105.82656,59,62.523283
-101.13046,1600,62.563283
-105.09059,81,62.748659
-92.59518,1600,63.067752
-101.23313,1600,63.173271
-90.78275,1600,63.326061
-121.53465,116,63.34706
-117.339355,79,63.36406
-106.85877,50,63.481093
-105.18206,54,63.603614
-105.79701,49,63.71513
-97.00792,1600,63.977187
-106.44631,1600,80.920941
-101.73187,1600,81.619214
-108.994896,1600,81.625213
-104.57858,94,81.835838
-97.77369,1600,81.848838
-107.86283,39,81.928186
-111.76277,63,82.068702
-92.25724,1600,82.41278
-102.54551,1600,82.436779
-113.25085,79,82.616822
-110.756256,111,82.667822
-92.97691,1600,82.799862
-109.35716,58,82.938377
-100.902435,1600,83.067899
-124.88468,102,83.174254
-89.41516,1600,84.530764
-96.44432,1600,85.248962
-99.4207,1600,85.479009
-118.53024,68,101.104176
-91.97085,1600,101.173176
-115.51804,70,101.330205
-108.54401,103,101.342205
-110.45719,46,101.447438
-100.66823,1600,101.720814
-95.50882,1600,101.777819
-115.67772,74,101.894851
-107.812584,1600,102.163883
-97.413765,1600,102.273402
-92.65122,1600,103.625697
-87.498474,1600,104.345089
-106.39733,83,104.533872
-94.785225,1600,104.945945
-98.859116,1600,105.061459
-107.01198,59,105.083463
-108.33589,57,105.218494
-122.596146,68,105.373012
-97.90278,1600,105.40153
-97.93988,1600,105.518046
-125.261444,65,105.557046
-100.78689,1600,121.366794
-95.0595,1600,121.471313
-119.67689,88,121.570592
-104.50502,87,121.66911
-104.60577,71,121.73563
-104.35635,63,121.875146
-115.24414,77,122.047187
-86.85107,1600,122.838948
-106.66318,73,123.002985
-82.858284,1600,123.742602
-103.31718,84,123.939177
-92.19104,1600,124.280736
-110.74275,55,124.413402
-93.19416,1600,124.590428
-89.90807,1600,124.729129
-80.9546,1600,124.770129
-112.880135,69,124.897159
-106.2869,62,124.914159
-119.78816,92,125.111199
-104.475136,78,125.28773
-90.24702,1600,125.33124
-93.19009,1600,125.715632
-106.52593,68,141.474474
-92.75639,1600,142.269268
-99.476875,95,142.486305
-97.78793,1600,143.197556
-106.45346,89,143.405039
-95.38355,1600,143.668072
-86.62199,1600,143.852111
-105.33348,100,144.081152
-76.55727,1600,144.169668
-101.079796,118,144.360707
-90.12453,1600,144.55066
-87.58565,1600,144.590668
-103.11386,102,144.825223
-112.071884,61,144.966742
-77.108955,1600,145.135772
-115.745804,179,145.384812
-88.056145,1600,161.736789
-109.9669,41,161.82831
-101.05184,77,161.990839
-88.51542,1600,162.599956
-112.61808,68,162.746716
-90.029594,1600,162.851238
-106.48236,61,162.879236
-69.88431,1600,163.329061
-100.211586,1600,163.514692
-101.04197,1600,163.695223
-87.54701,1600,164.260336
-77.82541,1600,164.504902
-85.01423,1600,165.559098
-108.02586,36,165.646621
-97.505684,1600,182.049621
-71.368416,1600,182.078621
-110.171936,51,182.161137
-94.800995,1600,182.515203
-77.60126,1600,182.688725
-115.14883,56,182.808761
-86.72658,1600,182.86976
-106.5239,89,183.002828
-116.54093,126,183.28403
-109.00681,51,183.400557
-73.78007,1600,183.431069
-87.1771,1600,183.674112
-105.28824,127,183.717627
-119.678055,61,183.856142
-119.65631,91,184.063186
-111.24751,57,184.190701
-90.2654,1600,184.802507
-72.135056,1600,185.662694
-84.858604,1600,185.748158
-106.009735,37,185.839686
-81.09617,1600,186.140855
-70.90644,1600,201.980156
-106.66929,76,202.143196
-125.23218,106,202.374232
-88.67238,1600,202.497751
-68.510376,1600,202.751314
-115.77622,59,202.877833
-113.320404,80,203.051878
-83.37833,1600,203.251437
-74.062546,1600,203.857545
-78.78755,1600,204.706266
-111.09677,47,204.8153
-85.19448,1600,204.883299
-92.04578,1600,205.179864
-83.35766,1600,205.960603
-73.49636,1600,206.090121
-96.12764,1600,222.193634
-75.108925,1600,222.402678
-85.498924,1600,222.990301
-73.104935,1600,223.952429
-76.54374,1600,224.014439
-73.910545,1600,224.310004
-106.80745,68,224.462036
-106.74661,83,224.654068
-74.07944,1600,225.096145
-73.26373,1600,225.23077
-112.6314,99,225.328073
-76.93026,1600,225.809007
-105.2735,52,225.933035
-74.038734,1600,226.022548
-81.277275,1600,226.625659
-73.85597,1600,242.992816
-75.37816,1600,243.060333
-106.646706,60,243.138855
-79.806244,1600,243.700613
-76.19719,1600,244.270722
-73.032166,1600,244.370244
-106.23527,42,244.461289
-78.7439,1600,244.980883
-75.21384,1600,245.070397
-81.31875,1600,245.70151
-75.98196,1600,246.755735
-78.73364,1600,262.464141
-114.68761,63,262.600386
-58.894577,1600,262.991461
-84.70238,1600,263.563361
-80.725876,1600,263.748402
-76.02204,1600,264.259017
-73.28364,1600,264.349534
-69.2546,1600,264.944324
-118.97226,65,265.089842
-71.43437,1600,265.959514
-114.878944,56,266.088656
-66.75628,1600,266.177174
-70.58868,1600,266.605244
-69.886765,1600,282.585516
-69.33527,1600,282.76455
-100.31697,85,282.947535
-116.50775,68,283.092054
-68.93907,1600,283.253085
-101.737015,83,283.279085
-62.408463,1600,283.339602
-116.54,84,283.445121
-112.99539,86,283.639027
-70.38384,1600,284.094105
-63.19356,1600,285.094857
-61.292187,1600,285.185372
-104.96018,80,285.285429
-104.01178,80,285.377946
-106.86685,62,285.426952
-58.37436,1600,285.617529
-109.7776,97,285.83908
-72.17089,1600,286.188626
-48.87473,1600,286.926988
-54.31773,1600,286.989504
-107.61762,43,287.02651
-73.869736,1600,302.803397
-75.380905,1600,303.251557
-60.400993,1600,304.502289
-49.046707,1600,304.558806
-110.99287,59,304.638319
-50.825592,1600,304.968882
-112.7503,52,305.089399
-106.20022,65,305.233931
-58.26863,1600,305.32324
-107.069885,71,305.498277
-105.17058,110,305.505277
-54.86037,1600,306.129395
-62.34272,1600,306.173908
-109.226685,56,306.309426
-68.20708,1600,306.448459
-73.68301,1600,306.906528
-110.39474,58,307.047562
-63.769394,1600,323.830061
-67.60524,1600,323.917572
-114.57123,70,323.991096
-107.64056,75,324.086611
-107.45434,72,324.160134
-113.84466,74,324.335656
-112.88086,59,324.469203
-59.545963,1600,324.755755
-68.9019,1600,324.762755
-115.0327,109,325.00979
-62.13631,1600,325.390423
-48.651146,1600,325.551239
-67.84023,1600,325.694592
-107.092186,100,325.782114
-107.18718,65,325.93164
-108.920235,73,326.09827
-58.125572,1600,326.286312
-108.73517,62,326.424496
-62.205193,1600,343.280731
-117.17778,106,343.511328
-69.23688,1600,343.647141
-63.85509,1600,343.936382
-60.98545,1600,344.170545
-52.20482,1600,344.545217
-65.204056,1600,344.840268
-108.83444,127,345.128819
-58.60745,1600,345.245358
-48.57931,1600,345.573913
-50.19541,1600,347.105701
-57.151844,1600,347.241225
-44.922577,1600,347.536514
-46.986763,1600,363.295037
-52.886127,1600,363.664095
-59.616028,1600,364.234679
-50.993523,1600,364.357234
-55.425995,1600,364.676784
-116.95688,81,364.863453
-60.587826,1600,366.237876
-59.130947,1600,366.380436
-48.74464,1600,366.681859
-58.23568,1600,366.921892
-38.813183,1600,367.303216
-61.01707,1600,383.409605
-56.615074,1600,383.521123
-54.488937,1600,384.019794
-45.787064,1600,385.37615
-56.546974,1600,385.50627
-54.216007,1600,385.806843
-107.78985,75,385.977874
-36.03095,1600,386.058395
-112.71097,50,386.17642
-58.650414,1600,386.454464
-121.82793,133,386.493484
-105.90405,100,386.692532
-121.54802,139,387.00263
-46.538307,1600,387.055637
-42.688812,1600,387.173664
-110.71508,69,387.216666
-48.65598,1600,387.693783
-52.146988,1600,404.686611
-110.30621,45,404.786128
-42.787937,1600,404.817127
-114.58132,67,404.973162
-35.28196,1600,405.288718
-51.338703,1600,405.772322
-106.051025,73,405.935842
-52.89666,1600,406.275922
-48.18206,1600,406.439999
-47.807545,1600,406.482524
-107.51328,54,406.606041
-37.79341,1600,406.958152
-43.045265,1600,423.945127
-45.134785,1600,424.123168
-106.61293,94,424.336203
-51.80343,1600,424.438324
-122.67402,141,424.753896
-33.76849,1600,425.070637
-105.96948,88,425.265673
-41.79347,1600,425.409189
-49.175976,1600,425.576229
-40.39626,1600,425.741746
-33.749012,1600,426.100815
-29.22606,1600,427.566416
-38.48622,1600,427.957485
-36.33028,1600,428.386064
-113.487076,73,444.119138
-29.237104,1600,444.484221
-37.42305,1600,444.625249
-46.014534,1600,444.782865
-55.020023,1600,444.946381
-31.491213,1600,445.290453
-103.36707,79,445.476498
-23.028051,1600,446.750736
-17.8999,1600,447.148335
-21.146206,1600,447.740055
-20.099218,1600,448.108145
-25.132135,1600,448.254661
-24.087662,1600,448.4217
-34.882042,1600,448.591739
-105.21841,88,448.627735
-21.978773,1600,464.589525
-19.32722,1600,465.872764
-108.15493,74,466.037799
-32.760002,1600,466.264854
-9.129987,1600,466.860973
-20.897406,1600,467.223034
-22.407848,1600,467.368562
-14.926634,1600,467.689636
-9.457343,1600,467.730632
-26.387152,1600,468.214062
-14.166089,1600,485.158538
-9.133874,1600,485.38778
-20.166948,1600,485.988895
-17.717007,1600,486.363003
-11.577194,1600,486.504043
-116.23035,72,486.671575
-18.291996,1600,486.831132
-24.924042,1600,486.875143
-0.03960335,1600,487.358376
-1.9376726,1600,488.811037
-104.15405,57,488.944559
-11.567492,1600,504.584431
6.1653304,1600,505.15856
-13.424125,1600,505.523647
0.59277946,1600,505.827209
-6.1138515,1600,505.987253
9.27891,1600,506.02725
-108.86621,265,506.121764
15.173188,1600,506.514837
5.36223,1600,508.078629
6.8141403,1600,508.179145
-135.62915,1136,508.549211
8.266191,1600,508.770243
10.220868,1600,525.098314
7.9557095,1600,525.288844
33.59111,1600,525.391873
-113.77903,50,525.407873
9.191292,1600,525.781193
21.99906,1600,527.350163
25.714895,1600,527.450684
17.673203,1600,527.809301
34.784653,1600,528.02834
21.553587,1600,528.68686
6.9386063,1600,528.974401
34.510254,1600,528.999916
38.92508,1600,529.372057
31.240444,1600,546.362447
31.077303,1600,546.454967
-127.74393,88,546.549374
26.92016,1600,546.800736
34.495155,1600,547.021495
48.920975,1600,547.719857
49.89639,1600,548.015977
46.47227,1600,548.034977
43.72864,1600,548.41495
42.444836,1600,565.630243
46.972218,1600,565.730593
48.130302,1600,565.986627
42.09438,1600,566.204172
64.64843,1600,566.881274
40.665478,1600,567.178832
43.468525,1600,567.19634
50.80377,1600,567.57874
-85.81085,399,568.096943
75.86829,1600,569.274319
54.970146,1600,569.394843
-106.49504,55,569.423352
67.575584,1600,585.354727
52.57008,1600,585.562768
81.54294,1600,586.194978
73.78689,1600,586.511045
58.994556,1600,586.8846
67.64134,1600,587.415707
-92.24011,625,587.632742
98.19875,1600,588.703786
82.97756,1600,588.730787
82.46935,1600,588.97383
87.27453,1600,589.195882
93.07916,1600,605.896285
80.87226,1600,606.277345
-108.342026,196,606.35886
91.04571,1600,606.796083
92.2192,1600,607.000629
96.945595,1600,608.04597
94.20745,1600,608.06897
90.786736,1600,608.311044
90.57555,1600,608.53908
98.39825,1600,609.908029
131.25644,1600,609.984029
